y_true,y_pred
65,64.52628301574251
65,65.26511380165657
71,71.53126264816437
64,64.27748146439524
66,66.52165319796381
66,66.6124633866228
72,72.47094890967936
66,66.49826900685713
70,69.98604472455825
70,70.13327105862714
66,66.45788268041233
72,72.33524502689431
66,66.3841612089607
64,64.01767290023598
65,64.78671129241636
63,63.60866498284642
63,63.22648180411384
74,73.91013484426796
66,65.92843453028169
69,68.96508742173097
67,67.34258216555165
70,69.96992714567861
62,61.73623590069003
63,63.85295281852089
66,65.89002798006389
74,74.13742571991563
70,70.65596092314506
71,71.37275279947652
89,60.98975896250733
71,70.69822438278838
70,70.27944059062622
65,65.4288627967999
67,67.6790654548011
55,55.37856041129608
64,64.52220154240325
67,67.05112357063517
71,70.92627208968295
71,71.92429182223916
66,65.96943342417991
69,69.54725400912683
63,63.58717054060027
65,65.81940123578542
66,66.2602300730788
64,64.45769975092959
65,64.96228356502343
67,67.31889914452849
64,63.9914220994026
70,69.60125252713308
67,67.61219063042341
73,73.59784373585516
62,62.57346261991462
67,66.87224993261665
61,61.673436994723474
69,68.70218415395892
69,69.36822634311747
60,60.74798666112498
63,63.5340837871455
68,68.42256579421252
66,65.9087016689507
70,70.6005577697131
72,72.36987280998935
72,72.30923977474508
67,67.27223842433554
67,67.00350617875031
61,61.20951038697895
65,65.1441011678056
75,74.90941182709486
65,65.24974371157968
67,67.31991137274343
70,70.4035937746535
62,61.974691580686965
67,66.68142006819596
65,64.92487909200034
70,69.43804673026901
73,72.64605169478153
64,64.69829329919597
64,63.66946147221397
67,67.31138043438692
64,64.53918682951615
69,68.69447605499698
62,62.009486344501795
66,66.41499781824726
73,73.34280330922101
71,70.9269105494173
70,69.68658481346453
60,60.01948205149142
62,63.00932763320094
70,69.91873672916248
73,73.19019469238687
66,65.98215704719134
68,67.77940769674986
63,62.74437908936715
71,71.70432247581606
72,72.53174648977802
64,64.27993989887759
67,67.0045251638733
70,70.62386603112273
69,68.70968119513373
67,67.4016286910986
67,67.19962936941447
75,75.2617578614246
71,70.68180852491169
69,69.15619108628425
69,69.39194932701689
69,69.14854123452902
67,67.38828488142771
68,68.01996353750701
75,74.52253178274128
72,72.52884225270611
69,68.90984822189272
62,62.67998653243137
64,64.12350375497019
68,67.5237019942983
63,63.48316619219324
72,72.05537434676428
69,68.64038299245519
66,65.65822869834169
65,65.44809250182432
71,70.7808000171211
62,62.460804054275485
71,71.32164480544054
67,66.57332885537754
66,66.07207750905292
62,62.42312565909829
75,74.66968650612517
71,71.38727748095462
62,62.51514966944686
67,67.60034226646174
71,70.95866841073374
71,71.33173701495515
74,74.37107641524192
66,66.13228027739802
70,70.04884097446032
67,67.05952729758906
64,63.81736354516232
69,69.69066815389263
71,70.57103863067235
62,62.60228597910114
65,64.82970412656627
72,71.90132452050209
68,68.01968302913548
65,65.15745730930774
65,65.17129348712857
67,67.13184373692827
69,69.20940517749055
63,62.978890108902604
66,65.99520466852749
68,67.89527359296419
65,64.94327023678362
59,59.382301791916376
66,65.80343205015392
65,65.09287222506124
67,67.64176195119003
62,62.71683745252598
71,70.55321577335195
65,64.95496796600523
68,68.07502006358189
62,62.16454115820753
72,71.47966152409224
65,65.02026704087774
69,68.83574561061282
64,64.2973703761704
63,63.448557837765705
63,63.482927607869
63,62.99254945393322
69,69.67270456301384
66,65.57417691840442
70,70.22979135944186
70,69.92704374778098
71,70.85953362761647
59,58.86999020462571
67,67.05394516014579
68,68.56669524742475
67,67.44193178215392
66,66.02167403926197
65,64.71751922324248
65,65.57143504821877
62,62.6501213787797
69,69.27564903273078
67,66.55674206963948
68,67.97685426083359
65,64.91623167079088
67,67.16131779077625
65,65.38201917067639
69,69.37194318792208
68,67.93687405938043
61,61.05773788044027
68,67.97215824525216
73,73.47656728139111
68,68.50242207177445
59,59.7832348281898
69,68.88395335306961
67,66.65305438047803
63,63.57172316546999
61,61.643666399422315
69,68.8765256515347
66,66.10012881511466
63,62.47050778093996
71,70.72566604647513
70,69.79455410411413
65,65.72615376885548
67,66.48074440549382
65,64.5847878503493
67,67.47232655204277
68,67.93741620632268
68,68.08878804195324
62,62.29663419258521
71,71.65095641924589
69,69.25401352029233
70,70.24291509705942
72,71.88908976501101
58,58.44862332287768
65,65.22889888446288
75,74.7786552534865
68,68.03798593124581
62,61.83043300173152
74,74.11254297701433
67,66.03562601481333
68,68.51925434090666
68,68.42170800149125
65,64.96003912454003
72,72.36827388048496
66,65.8937020279302
68,67.87804721638263
70,69.98743539335894
68,68.35714843711878
60,60.72051738870795
72,71.89495027887753
61,61.073854836105454
67,66.84234661541291
62,61.76930790468603
69,68.8727202969662
64,64.0437595761313
67,66.89799773573988
75,74.55539635617755
71,71.85630137021994
67,67.0533601857196
70,70.05209765713934
75,75.50332260098618
66,66.54993517177351
64,64.67478203612978
64,64.08638719133052
68,68.21427014657891
65,65.58798442721414
63,62.98994246378986
63,62.727464897302276
67,67.29552794488839
66,66.07958116623436
68,68.33960552932054
68,67.8615290691656
70,69.89104067832997
70,70.03664772125227
64,64.25863782094794
68,67.93165218275206
67,66.86897606657926
66,66.69112861405904
70,69.67121275723807
66,66.59439608773508
73,73.0139432109924
64,64.45338222913813
73,73.49300575114438
68,68.90757316533944
61,60.68472923322597
66,66.31549098939213
65,65.4778858771939
65,65.09154099264283
66,66.4728169168974
69,69.40217162049626
66,66.36004704945302
65,65.04651507134614
67,67.2515417778068
71,70.5255803016153
70,69.20433102685237
68,67.8351238915123
61,60.69729541923294
68,68.63371633839418
64,64.71810942906336
68,68.7418264209756
71,71.54195212186502
68,67.55404701595934
63,63.05280700028507
68,68.32467526161139
70,70.15588638032224
72,72.73679223782256
63,63.271051543090316
62,62.90716951725404
64,63.652314669542605
62,62.66661427102109
66,65.82722193777028
66,65.68693119575457
67,67.05949801265947
65,65.30599960530674
66,66.05923257695599
67,67.08659615326866
65,65.08255951990472
68,68.01482769328804
74,74.48587526701507
65,65.18889445986865
66,66.32821327137287
65,64.65391595054604
73,72.97827917086934
65,65.58086074109501
70,70.06230290549352
67,67.4824950502043
68,67.894627071929
68,67.94592349655451
69,69.40087355433522
71,70.87801290051539
70,70.03974082853682
70,70.34676525777904
64,64.5050026572887
68,68.1331824661848
66,65.5102255421793
65,65.27299869302855
68,68.1753571630959
65,65.33875125828177
65,64.99391919732962
71,70.89018308325608
69,68.62951431588317
67,67.84821371101066
72,71.78223757102676
66,65.47682970345691
67,67.21648245475197
66,66.4198523136952
71,71.56993011821443
68,68.29109189525418
67,67.53554852181834
68,67.94907421385375
66,66.17345282306782
66,66.06617687874524
65,65.6246345051581
68,68.01095677774292
67,67.13583011756832
70,69.5376831766884
73,72.77057230380258
64,63.88635231699914
65,65.54738364559677
69,68.89593660350636
67,66.96322560010296
65,65.1045733101961
67,68.09853446389361
67,66.5377937132431
63,62.949393424875694
66,65.83548243426138
72,71.97581823964532
63,63.687835122519914
71,71.53868377389219
68,68.064779135241
63,63.21356292693535
70,70.36851978717257
65,64.7131364606165
63,63.28949572632281
65,65.5805268018508
62,61.70199160741163
69,68.78103475285579
72,72.37504041208962
64,64.3513769520712
69,68.68956443865876
63,63.39915820984376
65,65.05028035709006
69,68.71837788797295
68,68.51245064878388
64,64.60906819583981
65,64.85181102327951
72,71.98027070515973
65,65.37940025726729
66,66.85944008453455
70,69.65372386587502
73,72.85897950254946
73,73.00693200766781
70,70.02467990545131
67,67.04890758787046
64,64.27936677646723
70,70.1614635169557
73,73.38048334053008
64,64.80094962297572
70,71.0347305481472
70,70.20975988020132
64,64.08460389204897
72,72.48363298959877
68,68.5258916734932
64,64.14901651582866
67,66.56527255610135
66,65.97668018146635
66,66.47085296250336
69,68.6080284398844
66,65.7005589705326
64,64.37319615896305
64,64.52546311844797
64,64.67707165667014
64,64.04623896463363
67,67.11973467025305
68,68.58855614386624
72,71.95731076574592
65,64.46630567661828
66,66.73896479049998
67,67.23567305889193
66,66.58722932802075
71,71.14389942618101
70,70.79369401535597
71,71.62013465156281
61,61.32614390180038
65,65.06113481172812
66,66.37934583197324
72,72.19432897138333
74,73.7346832992347
69,68.13952318366232
67,67.90022431670008
68,67.8966516256697
72,72.07672764364192
69,69.28370435443836
68,68.39992552574533
65,65.34069933673753
65,65.42868970995289
74,74.74369900171534
75,75.03268516736634
70,70.99361892459461
69,69.13033907898418
74,74.45272390396725
66,66.0020192320855
62,62.227495804010786
64,64.27632562490135
67,67.75371190477846
64,64.13867881459473
66,66.62483555946369
65,64.90648688397536
65,64.67392214688341
68,68.18394894048883
66,66.33849265857748
65,65.4952578467134
69,69.62875117988321
68,67.53063540327324
66,66.45929753698451
75,74.82668759656215
67,67.68073361408939
68,67.77495313299515
70,70.15392392934967
66,66.3363395700392
68,67.95644667429809
70,70.64046151754405
69,68.80370420666338
65,65.45538444924236
67,67.08550189594166
68,68.63541954599556
69,69.13662039386679
66,66.49843536909827
65,64.83348081047042
66,65.8777448426801
65,66.57088123056212
67,66.45413126914764
65,64.89983330359999
63,63.11457304516122
60,60.05094130893545
66,65.90923778502584
70,70.32170380628673
72,71.68737094952007
70,70.02148706981254
60,60.18314393656486
69,68.97987176742345
69,69.57521784706364
67,67.1868012689888
60,60.26769583592247
71,71.21947186343661
66,65.96910107468283
66,65.87632953956421
64,63.988391228967785
64,63.60831246000549
72,71.8985963998277
63,63.3885970769436
72,72.46690960057458
66,65.76881162973889
69,69.57750859623373
72,72.43693991875261
66,66.57064954066688
67,66.63342903466813
65,65.28207680453336
67,67.0164143185978
67,67.44653986430228
70,70.20418588746166
68,67.81381259656568
88,68.0070963531769
69,69.25760212603845
75,74.85162872062602
72,72.64298187973006
67,66.83610328916558
74,73.60753868353194
63,63.61111388818248
70,70.09167522667967
62,62.19966327829221
64,64.03297037203518
65,64.89662164209162
72,72.0535902347089
73,73.01087425617605
57,58.11956963447366
69,68.8854100032253
72,72.3170820106148
64,64.04676887208512
70,69.95996734437944
64,64.06339832072597
69,69.6483079045669
70,69.99782206392214
65,64.94513676403497
65,65.46447404333352
70,70.04430201877744
75,74.54461513405882
72,71.89687487077398
73,73.47128996204609
70,70.45870706507141
65,65.09580307280184
68,68.21509598316436
65,65.4058962079682
73,72.91014487120046
58,58.9679980038823
70,69.85267204517548
72,72.23609868955585
65,65.76927145786263
62,61.78357643575978
65,65.29264560385778
71,71.09394500942321
64,64.13163022919673
69,69.21409752493707
65,65.459250858986
66,67.00717134112685
67,67.72156403865557
71,71.49489417309569
61,60.69045471437692
68,68.02703939211385
62,62.280331755711735
66,66.16738620262774
63,62.6403411822607
61,60.735622026039884
63,63.783416581703136
73,72.90346328102021
70,70.25114937682325
63,63.7276209064585
68,68.47207694715505
68,68.373964161813
71,71.2067823528635
60,59.88609558048603
69,68.73713612977849
63,63.77515538808565
66,65.69382118167573
70,70.25244777709554
63,63.31050840976248
65,64.45573338594576
67,66.51079124698096
68,68.14977912787037
66,66.0272814273435
62,62.44707043919331
63,63.208408456219615
67,67.52422076361134
66,66.31762543903967
67,67.50652579106082
65,65.64818712161383
66,66.46941101007945
66,65.99993061489596
66,66.90014076217005
63,63.122091136600645
61,61.88865353591632
66,66.6440228043439
69,69.1546773717501
63,62.31797400509628
63,63.18796233650529
65,65.33067909923768
62,62.54727784251459
68,68.4804280165808
65,65.49015786149022
69,69.26215855811913
70,70.35142628589557
69,69.15617804034522
64,63.6347576258118
67,66.94280836275905
71,72.00124258152796
74,74.64052614474353
71,70.73501658678347
68,67.7045780259669
75,74.53034094556006
68,68.68860628276046
70,69.94052476066025
67,67.58215148205934
61,60.358391748893055
69,69.67428064690938
65,64.82928384683419
65,65.65988187515158
65,65.63616282224288
71,70.96875231893439
70,70.00900826383915
68,68.17364392607102
70,69.63502891330023
69,69.99625828284319
62,61.85270301808521
62,62.422525272464426
69,69.44295868614947
66,65.97363185172875
64,64.51809331160914
69,69.28252703879895
62,62.93959129430417
66,66.03316515303315
62,61.87683577131256
65,65.54089181852113
75,74.83223230775772
66,66.20793152132414
66,66.31410694986036
74,73.704217453061
63,62.79037814212351
61,61.63709728961859
68,68.55782748947725
70,70.10373812456646
67,67.0168405588811
70,69.46410918593023
66,66.25093192705496
65,65.35478722842433
68,68.26277655863373
71,70.73802674591933
68,68.59961814681756
74,73.78772956664996
67,66.50819662383495
66,66.18088936179907
63,63.64688668068844
66,65.74491585580398
69,68.59096723617745
65,65.1726103170776
70,69.66933228730898
68,67.81942904985212
66,66.36629000921135
62,62.20055746351914
69,69.46789821077184
64,63.80275297672527
68,68.03462191376113
71,71.39359976017435
71,71.46181560833101
63,63.39615765208228
68,68.27753389677837
64,64.65771589589853
66,65.73836977729113
70,70.45168510712455
68,68.07022183993065
71,71.18976485148016
64,64.076814404895
69,69.60934351491304
64,64.34321761369682
69,68.93980038083313
69,68.70419826029242
69,69.3403092331821
65,65.00637268549106
62,62.386418114692475
65,64.67840827576828
72,72.78992341570375
73,72.42379025589757
71,70.8861599558425
65,65.19327016177016
69,69.2334621850603
73,73.50646383901191
68,68.29918147798506
63,63.610945537731055
63,63.322293281594696
73,72.96678820569966
65,65.13109905513983
63,63.525938909119844
68,67.93816585565239
75,75.13435795104562
67,66.52106476875143
67,67.36086708328531
67,67.24271063418112
69,69.12039565852028
71,71.54353315378201
67,67.10136455180353
70,70.4151061965343
69,68.9517045379056
68,67.96779840787603
60,60.27346955720384
62,62.40863758163711
69,69.549082435163
74,74.43192824337278
67,67.24253810971301
68,68.71739584000136
64,62.98140990238102
62,62.35085161361343
73,72.91297214501711
63,63.66145372070698
67,66.8970188509574
61,60.68425036983719
69,69.30278173385119
63,62.74567686083738
65,65.60286288662029
66,66.70689997266601
63,63.355733025915015
67,67.19807908011515
64,64.4657551217665
70,69.97114568214565
66,66.4370831136275
70,69.9224531025649
72,72.65673066532733
68,68.1908631181032
65,65.38331643851694
65,65.05961968539579
70,70.55034522890347
62,62.238020513101034
61,61.699569712326166
70,70.37367194169286
70,69.81999697540274
64,64.47952904074937
68,67.9469637463132
66,65.45401564304409
98,70.90272961750169
74,74.20502326660616
65,65.78096336255183
64,64.75345823374636
69,69.529106200775
69,69.13697578748568
67,67.18694170085648
69,69.74799386003015
70,69.80377142973032
75,75.2437952295272
71,70.60859799859645
72,71.63068852796194
62,62.96938215049837
71,70.94947790848825
68,69.02082809884902
70,70.25071273388589
72,72.00990604380182
97,73.0398576895725
65,65.25685646062425
67,67.91618153880609
65,64.82976708728509
70,70.53254272718088
68,68.37046285938959
69,69.37953389905718
67,67.41414697970035
67,67.32031991909078
72,72.25765013173034
67,67.39843461668204
65,66.00799749957088
66,66.6005187982816
62,61.82440013663286
73,72.79745509414073
68,68.32455247058
72,72.23455010798381
62,62.513335151625924
62,62.62233935458804
73,72.83777296295855
69,69.43321862393253
68,68.01757004604346
67,67.22252988779914
67,66.86413673402353
65,65.50080584755078
69,69.44243207640525
62,62.869836608901736
69,69.78000835761983
64,64.19093643447758
75,74.9168050734801
70,70.44146536027363
72,72.025601590714
70,70.2311194078155
65,65.37796696063347
66,65.72020074959332
68,67.57686450775218
70,70.54259660252063
67,67.85526842376993
69,68.98507658581386
62,61.66887118754539
60,60.792605288854105
65,64.7804366457487
66,66.34024242319629
65,65.54422759131579
64,64.31316268053351
71,70.7088675900749
71,70.83842823979029
68,67.85961058241574
65,65.63829574914502
71,70.8991183817927
61,61.83294184309633
66,66.44173871082194
68,67.62674105935898
66,66.15437240217561
67,66.87493870007498
70,69.72497443258483
65,65.1562713962404
69,68.64265156785704
65,65.41875528520781
69,68.8752653968843
69,69.45375688463741
67,67.59006114432869
72,72.07425241386842
72,71.93499123773393
69,69.40158999396282
66,66.94288730278898
67,67.02424385474934
66,65.91804742446939
65,65.08175400800349
71,71.36210415763904
68,67.89820509186079
66,66.16243584711567
73,73.54478970872233
64,64.19863838775547
69,69.58206233336576
67,67.26248793339539
69,68.79883825067488
63,63.19742252718734
64,64.04120537754142
66,65.903292098654
65,65.06388457562147
65,64.95367382360143
68,68.65762671761453
69,69.5081941881122
65,65.6295813525048
64,63.8770440205534
65,65.34833829408215
75,75.55004566944123
66,66.27988143115174
67,67.24151634664938
68,67.96072611959242
63,63.49043596464082
68,67.94101178223963
57,57.570302333856176
68,68.13863867310853
66,66.00285249828045
68,68.30408873112802
72,71.56005343797739
65,65.34513001096018
64,64.82369860874563
63,63.25590918448272
73,73.01432830289778
68,67.89557254438355
67,66.79275403973237
71,70.96966412484062
69,68.77583606473999
67,67.558399603559
64,64.32721994314903
68,68.4296564376792
67,67.1617007408404
72,71.99231592273681
66,66.07877679888878
65,64.75645339667693
71,71.02510500467385
67,67.23730727509236
65,64.71933083726157
68,68.447709466263
67,67.20555786536485
69,69.2829019572544
65,64.48830217492073
72,72.69552585222229
69,69.17070124462273
62,62.42363231131198
67,66.65215886823555
70,69.61876769541723
70,69.23391244846594
64,64.83973727567786
65,65.08079373724762
71,70.90305898700413
71,70.5636882516665
70,70.10791882077967
70,70.56098055104376
66,66.54412301269168
65,65.32964066985076
68,68.04353480866588
64,64.29756253684975
63,63.356866475955854
69,69.35396632855281
69,69.45715847804178
66,66.7224748850085
70,70.70005744215453
72,72.37707238436639
64,64.59465699760106
68,67.72991470675618
62,62.566068301767984
65,65.02869202984769
71,71.78233386319096
68,67.94441631904536
69,69.21237027885525
68,68.39588204751468
67,67.25354675601228
66,65.97808903314643
67,66.7291157119892
66,65.280685247757
61,61.709835993616835
67,67.24624295728682
59,59.96021914094
64,64.2824377350809
68,68.69315386089791
68,67.35687204447547
70,69.71303806795424
67,67.62246162642484
70,70.5290243428831
64,64.5867935704851
60,60.37781338506893
65,65.62110713008333
71,70.9732786206878
68,68.58166504863092
71,70.8751869503551
66,65.96935369181122
63,63.11273480294927
65,65.25416776925636
71,70.78419880342975
65,65.57523861149022
68,67.83330764057649
65,64.52009259834549
65,64.77296263893103
63,63.07705632030081
68,68.30779451370537
69,69.78821198633479
63,63.45429397774916
69,69.13718708228288
70,70.27931312930644
69,68.94210942153347
67,67.40248231452694
66,65.71962527564497
72,71.74522008506068
68,68.82749371893536
71,71.32686510771177
64,64.37505481944714
63,63.69563727344932
71,71.33313512223575
65,65.03128978128157
67,67.31207487104516
67,67.5711604961955
68,68.0555130294822
66,66.36036621926685
71,71.34204383960359
70,70.27634625447865
60,60.30799991451916
67,66.70148266350704
66,66.80202360138131
67,67.61144597717842
68,67.9086549583636
63,62.468861776797155
68,68.21092961832281
64,64.76908991171874
68,68.0939516120485
70,69.95237916917773
77,76.53188605354481
70,70.45638109425187
66,65.49896830787509
70,69.87814137818718
63,62.925212483556066
69,69.53570520621658
63,63.75164005671951
68,68.2306359637993
68,68.64143807308815
71,71.52774658930642
62,62.39427470244473
64,63.981060972285135
67,66.72304053709811
71,71.02249778885975
67,66.73945319368467
80,64.92961415733654
71,70.91175769791201
68,68.48118767381123
70,70.38276244642319
65,64.93518099154511
63,62.81519313051102
63,63.295281114746096
66,66.66081499640234
69,68.67742770419693
66,66.83724326221098
72,72.0632274952121
65,64.5883503060585
69,68.7603538288265
70,70.20475253640454
66,66.04296206358445
67,66.77004463745054
65,64.65337384354055
67,66.87601375329373
60,60.67844505127191
69,68.65303611275782
65,65.69969180492201
69,68.9911236730484
67,66.6100721520326
72,71.85925663323653
74,74.51539416738106
71,70.8643704047748
68,68.30806064962303
71,71.27875627284351
67,66.58391081030175
67,67.94171943857734
72,72.37544336482509
65,65.60628143264842
67,66.95416683889752
69,68.93387950528611
66,66.48184454731464
69,68.62877901873505
71,71.11407587871891
67,66.5831162333604
67,67.48762075194267
68,68.11000527029552
62,61.68536706832752
65,65.09056882413208
72,71.74394800610526
69,69.20936097293603
70,70.26561132941885
61,61.42525188135074
69,68.79844060287297
63,64.0464711930043
68,68.51985315309622
72,72.28185709947407
64,63.938759287337746
68,68.60073551364572
61,61.53630024639533
67,67.1307355073428
68,67.78100423958065
71,71.4422122187751
65,65.1478932098831
74,74.30913997127539
68,68.48964347899508
64,64.63639751157895
64,63.990862810352226
76,76.19544742417146
65,65.16663990735121
67,67.17432955762388
64,64.1788859664403
66,65.92004045480479
68,68.03358785078682
69,69.25940814612012
67,67.31935729900462
61,61.49104454726967
68,68.43815508850928
65,65.04514267313617
72,72.32866980397657
69,69.09619968377972
70,69.92117413592085
65,65.79087495157873
62,62.268562769261365
68,67.71227637636999
70,69.56340754975191
64,63.91897723118278
63,62.89673304988682
72,72.41229289428223
68,67.93103741257903
66,66.4270164778835
72,72.53752777134565
63,62.61188452996048
70,70.40528022071032
67,67.61941816620705
66,65.87824461560062
71,70.87913355818503
70,69.75606681328827
71,71.06530299480349
73,73.31558863855405
64,63.94683050117913
68,68.59486741154916
65,65.35834455949475
70,70.2577278363087
66,66.66061974938059
64,63.886841664713316
64,64.36254373819557
66,66.43167119315076
71,70.84442690397937
66,66.74153304289956
63,63.18347723888652
66,66.25079864228039
67,67.48081085492537
68,68.16127736484947
63,62.77075604971101
66,66.42581044183771
71,70.60749643754905
63,63.19334103419977
71,70.88133443995424
69,69.32772331725114
66,66.21045913024236
69,69.33697466532243
72,72.01611109745153
60,60.41017994590669
72,71.91892009497533
68,68.33556608360016
68,68.26687648222087
70,70.29418899399687
64,64.09649877421549
63,62.73701495579445
69,68.40461046109138
73,73.38164584013069
73,73.19716527430222
65,64.97136401326358
64,64.24547899086176
68,67.8474687456898
71,70.6304302510007
71,71.2653170409599
66,66.21985873981768
72,71.73503202386499
70,70.21498142996282
66,66.34834216651271
67,67.70915907190209
66,66.58426474229265
65,64.91467297318735
72,72.09690195231525
63,63.09716402347896
64,64.76263791634577
65,65.69320565723935
68,68.24214128961414
70,70.42932321073494
66,66.22422954872954
68,67.78896296795014
67,67.03590889771476
68,68.20839305115466
67,67.66103179385084
72,71.78302209742012
71,71.32225791457259
66,66.27870572278768
65,65.39440915123674
66,65.41633371352299
65,65.66689191068502
66,65.9037821069114
69,69.11302119366292
70,70.16478074776838
61,61.55189430268939
72,71.4493436392674
68,68.36451562732283
66,66.1246460609488
66,66.22302228159715
64,63.96896987125206
69,69.02809371080834
70,70.13309191955199
68,68.23729181239386
64,63.82832625472207
62,62.68004470788388
58,58.074300210353506
70,70.25692244146256
70,70.22035821463624
67,67.32581952419054
68,67.93837572109096
67,67.11001529350415
66,66.58154260781501
65,64.70794127113118
70,70.54281572748572
62,62.06362234567205
66,66.16033787640244
87,60.10576422512767
69,68.87335229285958
62,61.633849927207294
71,71.46148056445789
74,74.13349076669857
65,64.91329729382562
71,70.70170288261394
65,65.24005470553443
68,67.83632892128418
68,68.54682493946328
64,64.58062800104999
68,67.95447869762307
71,71.06813279537555
65,64.76736560059489
64,63.714156776452036
72,72.22559653643174
59,59.084622477824496
64,64.59223413000353
64,64.16789446268845
93,67.5543281311339
67,66.87065334956533
70,70.26439538273344
67,66.989898526318
67,67.72840048210723
68,68.08703730242755
72,72.49866311597276
70,70.12970174821245
63,62.523360018957405
73,72.773986803804
74,74.30363917093264
66,65.97778625002192
63,62.515065354282385
63,63.688076646150336
61,61.717379432802964
67,66.85533637955447
65,65.10576058297352
63,62.21737451333202
68,68.11519918448836
62,61.57521515556337
68,68.5199540338578
64,64.07528143882486
66,65.7647925600113
65,64.469449565144
62,62.67491750216051
66,65.95272663583987
66,66.17801863508214
64,64.25980662959913
67,66.85463331187482
66,65.9111472600391
72,72.56858865717354
65,64.88458040429339
66,66.47243232812436
72,71.60132162015589
66,66.41559758649056
74,74.38613400822177
68,68.30165865989213
69,69.01593437662774
68,68.28929796850082
70,69.66662491486284
69,68.54455155645259
73,73.17192354766053
66,65.91079244314841
69,69.3765952714893
68,68.03517066084683
64,63.756633914147244
63,63.23641166940075
65,65.02573788721946
73,73.59104413171974
67,66.86479942541612
70,70.34330211220077
66,66.53786457893288
66,65.8115964163496
64,63.932093717567255
70,70.30306464613719
70,70.0566576802708
68,68.4812104459248
68,67.5174872753711
70,70.50754760380335
71,70.69305769292714
64,63.58887474920556
71,71.46372268267734
67,67.2527993748751
69,68.84833040794572
66,66.2605953713832
64,64.6434930273251
62,62.43033288448541
67,67.68362998052503
65,65.05439904234856
62,62.435552229160514
72,71.82967999537864
72,71.89725992239812
66,66.40009502090993
65,65.62758355399609
70,70.00862519117386
68,67.99868442514864
72,72.28527434627739
63,63.14833256989594
69,68.18275657204745
70,70.5499061116471
65,65.44281715654938
72,72.00199679135315
64,64.45786224891468
67,67.20309896862234
70,70.35087559794886
71,70.7899920440039
69,68.41419507674671
67,67.08328972405212
67,66.78839958054556
70,70.39650607672624
67,67.03934094765836
65,65.1302469903388
62,62.19842888325843
73,73.05871762082403
63,63.119384574121156
72,72.1423917898353
64,64.2367115003254
67,67.99666462556245
67,67.14981973228218
63,63.673372677224954
66,65.83721698626314
63,62.98453379766225
68,67.84105168995
69,69.17809141354334
69,68.76726775254164
70,70.27636559877728
67,66.71447304214784
67,66.75963770055029
69,69.48397273979432
71,70.52768389489307
68,68.4082074166306
64,63.802582230430595
65,65.58770930771294
66,66.18273402988285
67,67.26138266922877
70,70.83620113694872
72,72.35580259548615
65,65.2002980881044
70,70.53972477051916
61,61.255318477127375
67,66.93112555661031
67,66.78289126181184
71,70.85531197795653
73,73.5671461541803
61,61.57270481109265
66,66.58968643990453
64,64.26171173536856
69,68.86419084253085
68,68.28408832736889
66,66.20805516303929
70,69.84678218306037
70,69.84345366988708
63,62.71670849396774
70,70.50014720893004
66,66.69258981077562
62,62.11007195406188
68,68.88839107446384
73,72.87630288527814
71,71.27409655182481
69,69.5195556011716
68,68.68726406580818
69,68.49089189690086
65,64.78313609723696
65,65.54745094342061
65,65.14761600000877
63,62.57583521678495
65,64.99981871498424
66,66.60225055135272
65,65.74668295510008
68,67.92156435513537
67,67.27461859936402
71,70.65568879264335
68,67.70810404381
69,69.62142777350253
69,68.8942328937228
66,65.95712337002236
69,68.98023827131547
64,64.56073682555655
66,66.42065253481479
61,61.61956763706756
71,70.9033273871851
64,64.30363506504247
64,63.52134280399511
71,70.87756744098613
68,68.60362766750438
61,60.949147899000685
68,68.2473781468814
63,64.00857640012917
65,65.14789286598175
68,67.98031632105184
65,65.62101898618101
70,70.27276577152625
67,67.3656411828859
69,68.74568957306917
72,72.43340960662434
66,66.17193534183704
63,63.41615454909291
72,71.7618012930758
