Actual,DummyRegressor_Pred,RandomForestRegressor_Pred
65,67.2151371807001,64.64
65,67.2151371807001,66.4
71,67.2151371807001,70.51
64,67.2151371807001,65.89
66,67.2151371807001,66.2
66,67.2151371807001,66.52
72,67.2151371807001,71.48
66,67.2151371807001,67.05
70,67.2151371807001,69.47
70,67.2151371807001,69.75
66,67.2151371807001,66.13
72,67.2151371807001,71.28
66,67.2151371807001,66.71
64,67.2151371807001,64.97
65,67.2151371807001,64.28
63,67.2151371807001,64.27
63,67.2151371807001,63.97
74,67.2151371807001,73.03
66,67.2151371807001,66.85
69,67.2151371807001,66.81
67,67.2151371807001,65.41
70,67.2151371807001,69.92
62,67.2151371807001,62.37
63,67.2151371807001,64.6
66,67.2151371807001,65.24
74,67.2151371807001,73.28
70,67.2151371807001,69.18
71,67.2151371807001,69.61
89,67.2151371807001,62.91
71,67.2151371807001,72.29
70,67.2151371807001,69.98
65,67.2151371807001,65.55
67,67.2151371807001,68.47
55,67.2151371807001,58.47
64,67.2151371807001,65.89
67,67.2151371807001,67.63
71,67.2151371807001,69.31
71,67.2151371807001,70.23
66,67.2151371807001,68.23
69,67.2151371807001,69.92
63,67.2151371807001,63.34
65,67.2151371807001,65.31
66,67.2151371807001,65.95
64,67.2151371807001,67.01
65,67.2151371807001,64.55
67,67.2151371807001,68.01
64,67.2151371807001,64.91
70,67.2151371807001,69.95
67,67.2151371807001,68.13
73,67.2151371807001,70.99
62,67.2151371807001,65.21
67,67.2151371807001,66.35
61,67.2151371807001,61.61
69,67.2151371807001,69.04
69,67.2151371807001,68.57
60,67.2151371807001,64.86
63,67.2151371807001,63.18
68,67.2151371807001,70.33
66,67.2151371807001,66.16
70,67.2151371807001,70.15
72,67.2151371807001,71.96
72,67.2151371807001,72.23
67,67.2151371807001,66.94
67,67.2151371807001,66.63
61,67.2151371807001,63.34
65,67.2151371807001,65.29
75,67.2151371807001,71.94
65,67.2151371807001,67.0
67,67.2151371807001,66.18
70,67.2151371807001,69.69
62,67.2151371807001,62.52
67,67.2151371807001,67.69
65,67.2151371807001,65.32
70,67.2151371807001,70.95
73,67.2151371807001,71.94
64,67.2151371807001,65.92
64,67.2151371807001,63.78
67,67.2151371807001,67.19
64,67.2151371807001,63.17
69,67.2151371807001,68.39
62,67.2151371807001,63.96
66,67.2151371807001,66.99
73,67.2151371807001,72.52
71,67.2151371807001,69.59
70,67.2151371807001,68.9
60,67.2151371807001,61.19
62,67.2151371807001,63.11
70,67.2151371807001,69.77
73,67.2151371807001,73.03
66,67.2151371807001,67.45
68,67.2151371807001,67.97
63,67.2151371807001,63.27
71,67.2151371807001,71.58
72,67.2151371807001,74.03
64,67.2151371807001,65.27
67,67.2151371807001,69.29
70,67.2151371807001,69.89
69,67.2151371807001,69.55
67,67.2151371807001,66.68
67,67.2151371807001,67.97
75,67.2151371807001,76.86
71,67.2151371807001,68.27
69,67.2151371807001,67.55
69,67.2151371807001,71.66
69,67.2151371807001,67.85
67,67.2151371807001,67.37
68,67.2151371807001,69.43
75,67.2151371807001,71.56
72,67.2151371807001,71.8
69,67.2151371807001,68.18
62,67.2151371807001,62.24
64,67.2151371807001,63.18
68,67.2151371807001,67.63
63,67.2151371807001,63.6
72,67.2151371807001,70.6
69,67.2151371807001,68.59
66,67.2151371807001,65.57
65,67.2151371807001,66.31
71,67.2151371807001,69.87
62,67.2151371807001,63.53
71,67.2151371807001,70.01
67,67.2151371807001,65.88
66,67.2151371807001,65.69
62,67.2151371807001,63.44
75,67.2151371807001,75.65
71,67.2151371807001,70.77
62,67.2151371807001,63.13
67,67.2151371807001,67.65
71,67.2151371807001,71.23
71,67.2151371807001,71.48
74,67.2151371807001,73.29
66,67.2151371807001,67.6
70,67.2151371807001,70.31
67,67.2151371807001,65.04
64,67.2151371807001,64.37
69,67.2151371807001,68.91
71,67.2151371807001,70.75
62,67.2151371807001,62.8
65,67.2151371807001,65.04
72,67.2151371807001,71.3
68,67.2151371807001,67.07
65,67.2151371807001,66.4
65,67.2151371807001,64.8
67,67.2151371807001,68.44
69,67.2151371807001,67.79
63,67.2151371807001,64.55
66,67.2151371807001,66.85
68,67.2151371807001,66.85
65,67.2151371807001,65.43
59,67.2151371807001,60.43
66,67.2151371807001,64.97
65,67.2151371807001,65.38
67,67.2151371807001,68.36
62,67.2151371807001,63.25
71,67.2151371807001,70.85
65,67.2151371807001,64.7
68,67.2151371807001,67.08
62,67.2151371807001,62.92
72,67.2151371807001,71.46
65,67.2151371807001,65.32
69,67.2151371807001,68.2
64,67.2151371807001,65.11
63,67.2151371807001,63.4
63,67.2151371807001,63.22
63,67.2151371807001,64.02
69,67.2151371807001,67.9
66,67.2151371807001,66.79
70,67.2151371807001,71.09
70,67.2151371807001,68.37
71,67.2151371807001,70.33
59,67.2151371807001,59.98
67,67.2151371807001,66.82
68,67.2151371807001,68.48
67,67.2151371807001,66.02
66,67.2151371807001,65.33
65,67.2151371807001,64.81
65,67.2151371807001,68.14
62,67.2151371807001,64.07
69,67.2151371807001,68.64
67,67.2151371807001,66.04
68,67.2151371807001,66.68
65,67.2151371807001,65.39
67,67.2151371807001,67.69
65,67.2151371807001,65.37
69,67.2151371807001,68.6
68,67.2151371807001,67.24
61,67.2151371807001,62.68
68,67.2151371807001,69.0
73,67.2151371807001,71.45
68,67.2151371807001,66.78
59,67.2151371807001,61.02
69,67.2151371807001,68.73
67,67.2151371807001,67.14
63,67.2151371807001,63.46
61,67.2151371807001,62.0
69,67.2151371807001,67.49
66,67.2151371807001,67.85
63,67.2151371807001,62.75
71,67.2151371807001,69.98
70,67.2151371807001,70.71
65,67.2151371807001,67.08
67,67.2151371807001,66.07
65,67.2151371807001,63.1
67,67.2151371807001,67.33
68,67.2151371807001,67.71
68,67.2151371807001,68.3
62,67.2151371807001,63.44
71,67.2151371807001,71.05
69,67.2151371807001,69.11
70,67.2151371807001,68.78
72,67.2151371807001,71.05
58,67.2151371807001,60.59
65,67.2151371807001,64.8
75,67.2151371807001,75.12
68,67.2151371807001,66.62
62,67.2151371807001,62.4
74,67.2151371807001,72.56
67,67.2151371807001,67.02
68,67.2151371807001,68.48
68,67.2151371807001,67.47
65,67.2151371807001,65.5
72,67.2151371807001,71.13
66,67.2151371807001,66.28
68,67.2151371807001,69.69
70,67.2151371807001,67.73
68,67.2151371807001,67.43
60,67.2151371807001,62.31
72,67.2151371807001,70.81
61,67.2151371807001,61.09
67,67.2151371807001,69.82
62,67.2151371807001,63.7
69,67.2151371807001,67.26
64,67.2151371807001,64.71
67,67.2151371807001,67.52
75,67.2151371807001,74.25
71,67.2151371807001,71.1
67,67.2151371807001,65.38
70,67.2151371807001,69.86
75,67.2151371807001,74.17
66,67.2151371807001,68.06
64,67.2151371807001,65.27
64,67.2151371807001,63.86
68,67.2151371807001,68.67
65,67.2151371807001,64.19
63,67.2151371807001,64.1
63,67.2151371807001,63.23
67,67.2151371807001,69.83
66,67.2151371807001,67.61
68,67.2151371807001,75.59
68,67.2151371807001,68.93
70,67.2151371807001,74.06
70,67.2151371807001,71.2
64,67.2151371807001,64.64
68,67.2151371807001,67.6
67,67.2151371807001,67.64
66,67.2151371807001,68.08
70,67.2151371807001,70.69
66,67.2151371807001,67.86
73,67.2151371807001,71.44
64,67.2151371807001,67.46
73,67.2151371807001,72.59
68,67.2151371807001,67.59
61,67.2151371807001,63.92
66,67.2151371807001,66.89
65,67.2151371807001,66.49
65,67.2151371807001,64.3
66,67.2151371807001,66.29
69,67.2151371807001,67.71
66,67.2151371807001,68.94
65,67.2151371807001,67.76
67,67.2151371807001,66.39
71,67.2151371807001,70.5
70,67.2151371807001,70.15
68,67.2151371807001,66.87
61,67.2151371807001,64.17
68,67.2151371807001,68.88
64,67.2151371807001,62.63
68,67.2151371807001,69.24
71,67.2151371807001,70.14
68,67.2151371807001,66.79
63,67.2151371807001,64.63
68,67.2151371807001,69.38
70,67.2151371807001,69.9
72,67.2151371807001,74.31
63,67.2151371807001,64.35
62,67.2151371807001,63.95
64,67.2151371807001,65.09
62,67.2151371807001,63.37
66,67.2151371807001,66.43
66,67.2151371807001,66.16
67,67.2151371807001,66.37
65,67.2151371807001,64.45
66,67.2151371807001,67.2
67,67.2151371807001,67.21
65,67.2151371807001,64.37
68,67.2151371807001,70.27
74,67.2151371807001,73.75
65,67.2151371807001,65.18
66,67.2151371807001,66.22
65,67.2151371807001,65.88
73,67.2151371807001,71.1
65,67.2151371807001,64.89
70,67.2151371807001,70.66
67,67.2151371807001,68.65
68,67.2151371807001,68.1
68,67.2151371807001,68.61
69,67.2151371807001,70.05
71,67.2151371807001,68.53
70,67.2151371807001,68.86
70,67.2151371807001,71.74
64,67.2151371807001,65.53
68,67.2151371807001,68.35
66,67.2151371807001,65.28
65,67.2151371807001,66.01
68,67.2151371807001,67.36
65,67.2151371807001,67.14
65,67.2151371807001,64.07
71,67.2151371807001,69.35
69,67.2151371807001,68.02
67,67.2151371807001,68.44
72,67.2151371807001,70.31
66,67.2151371807001,67.9
67,67.2151371807001,65.28
66,67.2151371807001,67.92
71,67.2151371807001,70.07
68,67.2151371807001,67.61
67,67.2151371807001,67.22
68,67.2151371807001,68.56
66,67.2151371807001,66.68
66,67.2151371807001,66.57
65,67.2151371807001,66.27
68,67.2151371807001,67.0
67,67.2151371807001,68.18
70,67.2151371807001,69.7
73,67.2151371807001,71.23
64,67.2151371807001,64.5
65,67.2151371807001,64.44
69,67.2151371807001,69.98
67,67.2151371807001,66.96
65,67.2151371807001,65.6
67,67.2151371807001,68.45
67,67.2151371807001,66.88
63,67.2151371807001,62.18
66,67.2151371807001,64.94
72,67.2151371807001,71.52
63,67.2151371807001,63.99
71,67.2151371807001,79.0
68,67.2151371807001,68.43
63,67.2151371807001,64.27
70,67.2151371807001,71.31
65,67.2151371807001,64.34
63,67.2151371807001,64.27
65,67.2151371807001,65.78
62,67.2151371807001,62.37
69,67.2151371807001,69.58
72,67.2151371807001,70.86
64,67.2151371807001,65.58
69,67.2151371807001,69.48
63,67.2151371807001,63.97
65,67.2151371807001,67.09
69,67.2151371807001,67.98
68,67.2151371807001,68.08
64,67.2151371807001,65.72
65,67.2151371807001,65.09
72,67.2151371807001,72.91
65,67.2151371807001,65.29
66,67.2151371807001,65.13
70,67.2151371807001,68.8
73,67.2151371807001,71.92
73,67.2151371807001,71.52
70,67.2151371807001,72.42
67,67.2151371807001,69.28
64,67.2151371807001,64.53
70,67.2151371807001,69.48
73,67.2151371807001,73.15
64,67.2151371807001,64.37
70,67.2151371807001,70.56
70,67.2151371807001,67.94
64,67.2151371807001,64.5
72,67.2151371807001,71.38
68,67.2151371807001,66.69
64,67.2151371807001,64.25
67,67.2151371807001,66.89
66,67.2151371807001,65.43
66,67.2151371807001,66.1
69,67.2151371807001,67.21
66,67.2151371807001,67.35
64,67.2151371807001,63.73
64,67.2151371807001,64.53
64,67.2151371807001,63.44
64,67.2151371807001,64.3
67,67.2151371807001,67.1
68,67.2151371807001,69.55
72,67.2151371807001,70.67
65,67.2151371807001,65.48
66,67.2151371807001,66.18
67,67.2151371807001,68.06
66,67.2151371807001,66.64
71,67.2151371807001,72.99
70,67.2151371807001,69.39
71,67.2151371807001,71.97
61,67.2151371807001,64.8
65,67.2151371807001,67.62
66,67.2151371807001,65.35
72,67.2151371807001,70.65
74,67.2151371807001,73.48
69,67.2151371807001,68.96
67,67.2151371807001,67.72
68,67.2151371807001,67.97
72,67.2151371807001,72.53
69,67.2151371807001,68.02
68,67.2151371807001,66.96
65,67.2151371807001,65.83
65,67.2151371807001,65.03
74,67.2151371807001,77.52
75,67.2151371807001,73.71
70,67.2151371807001,69.69
69,67.2151371807001,69.42
74,67.2151371807001,75.05
66,67.2151371807001,66.42
62,67.2151371807001,63.23
64,67.2151371807001,65.32
67,67.2151371807001,66.27
64,67.2151371807001,65.44
66,67.2151371807001,65.56
65,67.2151371807001,65.74
65,67.2151371807001,65.27
68,67.2151371807001,67.57
66,67.2151371807001,66.51
65,67.2151371807001,65.7
69,67.2151371807001,70.44
68,67.2151371807001,68.24
66,67.2151371807001,66.63
75,67.2151371807001,75.97
67,67.2151371807001,68.05
68,67.2151371807001,68.42
70,67.2151371807001,69.88
66,67.2151371807001,67.23
68,67.2151371807001,65.11
70,67.2151371807001,68.6
69,67.2151371807001,68.66
65,67.2151371807001,68.14
67,67.2151371807001,66.58
68,67.2151371807001,70.07
69,67.2151371807001,69.33
66,67.2151371807001,67.66
65,67.2151371807001,64.71
66,67.2151371807001,64.58
65,67.2151371807001,65.26
67,67.2151371807001,65.12
65,67.2151371807001,65.63
63,67.2151371807001,64.86
60,67.2151371807001,63.63
66,67.2151371807001,65.86
70,67.2151371807001,70.82
72,67.2151371807001,72.52
70,67.2151371807001,69.93
60,67.2151371807001,60.67
69,67.2151371807001,68.38
69,67.2151371807001,70.4
67,67.2151371807001,65.83
60,67.2151371807001,61.61
71,67.2151371807001,71.38
66,67.2151371807001,66.15
66,67.2151371807001,66.01
64,67.2151371807001,65.36
64,67.2151371807001,63.98
72,67.2151371807001,74.59
63,67.2151371807001,63.3
72,67.2151371807001,71.56
66,67.2151371807001,63.9
69,67.2151371807001,69.33
72,67.2151371807001,72.84
66,67.2151371807001,65.85
67,67.2151371807001,66.44
65,67.2151371807001,66.04
67,67.2151371807001,67.0
67,67.2151371807001,69.53
70,67.2151371807001,70.05
68,67.2151371807001,67.18
88,67.2151371807001,68.08
69,67.2151371807001,70.14
75,67.2151371807001,73.96
72,67.2151371807001,73.24
67,67.2151371807001,66.68
74,67.2151371807001,73.26
63,67.2151371807001,63.78
70,67.2151371807001,69.04
62,67.2151371807001,63.07
64,67.2151371807001,65.31
65,67.2151371807001,64.6
72,67.2151371807001,70.9
73,67.2151371807001,73.37
57,67.2151371807001,60.99
69,67.2151371807001,67.77
72,67.2151371807001,72.28
64,67.2151371807001,65.1
70,67.2151371807001,69.44
64,67.2151371807001,62.83
69,67.2151371807001,68.94
70,67.2151371807001,69.86
65,67.2151371807001,66.24
65,67.2151371807001,65.59
70,67.2151371807001,71.79
75,67.2151371807001,72.96
72,67.2151371807001,72.11
73,67.2151371807001,74.13
70,67.2151371807001,71.32
65,67.2151371807001,65.33
68,67.2151371807001,67.39
65,67.2151371807001,65.31
73,67.2151371807001,72.13
58,67.2151371807001,60.43
70,67.2151371807001,69.99
72,67.2151371807001,71.57
65,67.2151371807001,66.95
62,67.2151371807001,63.77
65,67.2151371807001,66.1
71,67.2151371807001,70.45
64,67.2151371807001,65.31
69,67.2151371807001,69.93
65,67.2151371807001,65.51
66,67.2151371807001,65.22
67,67.2151371807001,67.04
71,67.2151371807001,71.64
61,67.2151371807001,62.79
68,67.2151371807001,68.11
62,67.2151371807001,63.38
66,67.2151371807001,63.45
63,67.2151371807001,62.37
61,67.2151371807001,61.46
63,67.2151371807001,63.91
73,67.2151371807001,71.36
70,67.2151371807001,70.35
63,67.2151371807001,65.37
68,67.2151371807001,68.27
68,67.2151371807001,66.47
71,67.2151371807001,71.54
60,67.2151371807001,60.76
69,67.2151371807001,68.86
63,67.2151371807001,62.05
66,67.2151371807001,67.19
70,67.2151371807001,70.15
63,67.2151371807001,63.24
65,67.2151371807001,65.32
67,67.2151371807001,65.46
68,67.2151371807001,66.33
66,67.2151371807001,64.83
62,67.2151371807001,64.69
63,67.2151371807001,65.18
67,67.2151371807001,67.06
66,67.2151371807001,66.77
67,67.2151371807001,66.46
65,67.2151371807001,65.28
66,67.2151371807001,66.75
66,67.2151371807001,65.5
66,67.2151371807001,65.67
63,67.2151371807001,65.63
61,67.2151371807001,61.34
66,67.2151371807001,67.88
69,67.2151371807001,69.82
63,67.2151371807001,63.72
63,67.2151371807001,64.27
65,67.2151371807001,64.69
62,67.2151371807001,63.52
68,67.2151371807001,66.71
65,67.2151371807001,65.54
69,67.2151371807001,69.91
70,67.2151371807001,70.83
69,67.2151371807001,68.4
64,67.2151371807001,63.46
67,67.2151371807001,68.85
71,67.2151371807001,71.41
74,67.2151371807001,72.83
71,67.2151371807001,70.98
68,67.2151371807001,68.5
75,67.2151371807001,73.31
68,67.2151371807001,68.73
70,67.2151371807001,68.17
67,67.2151371807001,66.31
61,67.2151371807001,63.22
69,67.2151371807001,71.19
65,67.2151371807001,64.34
65,67.2151371807001,65.65
65,67.2151371807001,65.77
71,67.2151371807001,69.45
70,67.2151371807001,68.68
68,67.2151371807001,68.73
70,67.2151371807001,69.58
69,67.2151371807001,70.4
62,67.2151371807001,64.18
62,67.2151371807001,63.18
69,67.2151371807001,68.66
66,67.2151371807001,64.41
64,67.2151371807001,64.31
69,67.2151371807001,69.02
62,67.2151371807001,61.99
66,67.2151371807001,67.65
62,67.2151371807001,62.43
65,67.2151371807001,64.94
75,67.2151371807001,74.04
66,67.2151371807001,64.84
66,67.2151371807001,65.48
74,67.2151371807001,73.45
63,67.2151371807001,63.9
61,67.2151371807001,61.83
68,67.2151371807001,68.4
70,67.2151371807001,70.93
67,67.2151371807001,67.76
70,67.2151371807001,69.18
66,67.2151371807001,65.66
65,67.2151371807001,65.53
68,67.2151371807001,67.64
71,67.2151371807001,70.37
68,67.2151371807001,69.08
74,67.2151371807001,71.89
67,67.2151371807001,66.83
66,67.2151371807001,66.25
63,67.2151371807001,62.96
66,67.2151371807001,65.65
69,67.2151371807001,67.88
65,67.2151371807001,64.58
70,67.2151371807001,68.11
68,67.2151371807001,67.85
66,67.2151371807001,66.88
62,67.2151371807001,64.27
69,67.2151371807001,69.47
64,67.2151371807001,63.83
68,67.2151371807001,69.58
71,67.2151371807001,71.33
71,67.2151371807001,70.24
63,67.2151371807001,63.86
68,67.2151371807001,68.22
64,67.2151371807001,64.22
66,67.2151371807001,64.68
70,67.2151371807001,69.68
68,67.2151371807001,69.3
71,67.2151371807001,70.74
64,67.2151371807001,62.67
69,67.2151371807001,69.07
64,67.2151371807001,63.52
69,67.2151371807001,68.69
69,67.2151371807001,68.19
69,67.2151371807001,68.84
65,67.2151371807001,65.69
62,67.2151371807001,63.16
65,67.2151371807001,64.11
72,67.2151371807001,71.04
73,67.2151371807001,72.96
71,67.2151371807001,71.67
65,67.2151371807001,64.06
69,67.2151371807001,67.6
73,67.2151371807001,71.88
68,67.2151371807001,67.89
63,67.2151371807001,65.53
63,67.2151371807001,64.0
73,67.2151371807001,71.13
65,67.2151371807001,65.3
63,67.2151371807001,64.97
68,67.2151371807001,66.43
